,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
148,2,-0.1030776032934344,-1.0448655403255183,1.667170557200494,0.9113593098245142,0.3793002598828298,-0.32755816689768436,0.8644654142492264,-3.8418276224327523,2.5600022696610223,0.38558485994474934,0.7643650016839946,3.927632791894057,-0.3264135795014925,-0.2746858886821206,4.637612957753881,0.8796886132659253,0.7612015810091023,-2.2252491436333472,2.5316762509847943,2.328105292607796,4.9927852276191445,-0.7899507322285416,0.7612015810091023,1.1685255823387464,1.3957281824366472
149,2,0.6895915694369513,-1.3668100075872571,-0.7147804560816637,0.24986039184700695,-0.16330314289879652,-1.151926431864409,1.590837630970456,-2.8532535938950994,-4.654267704705438,0.2871815936649968,-0.0854862083368394,0.569485238242466,-0.021222727509250014,-2.7039471649356592,3.547130349327686,-0.21246100365061568,-1.7281403955309376,2.093971836540546,3.6272740513954074,-0.6195289138301613,3.4557565061383566,2.1304367096211494,-1.7281403955309376,1.5126340467098665,0.7363244123523266
150,2,0.38237835066420844,4.040106145816869,-0.6513790348898015,-2.0734129946819237,0.9215134535070345,-0.152726839695397,0.7621298616334028,1.2985488656896913,-0.08548482090264628,1.3864652932277812,-0.7219895399926493,1.7021792938018074,-0.039829393346553776,1.4578479350321594,2.0367963406268013,-2.511862675657325,-2.5885510914574277,2.944679616530553,-5.342488540747204,-2.8682843362712793,-2.1315977439291998,0.8454669071853173,-2.5885510914574277,-1.6357119401588336,1.6005142026967292
151,1,0.8228419630482301,10.725428706949918,0.4764974760979137,-3.7241629872093687,2.8258789279606495,0.5873439767205356,-1.2393218470980623,1.0340005043130578,1.9716383656838392,-0.42169911511670966,-1.1923643362685075,0.3742864433485805,1.2758083634183803,-2.251211382049716,-0.7737896813375547,2.0195943280129485,0.6569684655079032,-1.2696796457546458,-1.9802094613269552,2.9142035329077625,-1.787237930928122,-0.9250161125364239,0.6569684655079032,-2.5627465279531774,-0.9195131083182405
152,2,-0.4803840397617217,0.469430282934183,1.4033900833685855,-3.0884136818802803,-2.161225812210343,0.97773370327422,-0.6836366873129502,2.9489255490342385,-0.7478743926567979,0.3942766344993883,0.5617292713696277,1.2710517600657698,0.16618805945698695,1.0914190634110688,4.664440884720048,4.4758120547592215,-5.134961695996116,1.965058375090602,-0.5467782177403963,-1.383539006561078,0.6965884374421484,-0.4456326075519702,-5.134961695996116,4.160152235810554,-0.13655431313711927
153,2,0.19304872467011433,0.8214115750649936,-0.903468393355577,-3.5911057569887403,-3.439343530798427,0.6052365381815697,0.6723358152761402,-0.3090069506209713,-1.5435597408921597,1.4361701041663615,1.031481556825548,-0.6473371892793037,1.375461123624208,-2.8935119871847625,0.601411757991216,1.8996524157066683,-2.0289103085640354,2.025466159987211,3.535321416837519,0.31225340036352167,0.6037743098294145,-0.2053885213555365,-2.0289103085640354,-0.017655836167333877,3.821332022028397
154,0,-0.5005953286076051,-1.2251334561653864,-0.5082568585573255,-1.0387336219332783,-0.2643077764049111,0.7591407951672914,0.8824725976088162,-3.4314335835378937,-0.7531789132688708,-0.04672116881465033,-1.8199789317561812,1.4705330614285517,0.5260537068558696,4.660797834451882,-3.312033009373519,-2.9865534961530673,3.7620773493817015,-0.731368676131359,0.02168606101004303,0.5623807066199564,2.1022440350223492,-3.2527401945053467,3.7620773493817015,2.913643150477251,-1.7433578696740355
155,0,0.22327348483475645,5.500479779467041,-0.511514219868142,4.5899901577353805,1.0975322073436096,-0.11477989045795253,0.6370417480422772,0.7137205963012835,-0.5489859811347136,-0.7050048841069533,1.6927380891545598,-1.9679614362317612,0.5470869304212775,-3.0380151032592724,-1.8969064140289653,-4.462315692652123,-1.7936557120905419,-2.183344774482919,2.651061624180962,3.1539754365774186,-1.7847475127648584,0.2217149439990941,-1.7936557120905419,-0.0648192687470461,-4.344987494437539
156,0,0.4835832580079745,2.661378567030209,-0.11116796281459129,0.19144499008710783,3.347544071990948,-0.03635293049640925,0.1571123683324554,5.1869792478973595,1.1778653370948664,-0.33360312039849016,0.10729495931802537,3.27966254480433,1.8929364088645149,-1.2893223787753025,-4.763965896542647,1.3308058482499034,-4.725094736971085,1.9838292021477448,1.9888260621796445,4.773721794061403,1.6219325871819232,1.4660160691498707,-4.725094736971085,3.8805139792914254,1.2664501195575932
157,2,-1.6543229760154554,0.9547033187504919,0.028115243834349185,1.13148285538397,0.013822888103858594,-2.672966279808198,0.01917561752384471,-1.4529722819061184,-3.462014178197948,1.411822542088564,-1.4740151035742561,-3.99220315224783,-0.5659190617014607,0.958184664342491,0.2153360683130904,-0.7913700456915237,-0.2568893285317958,-4.722883334737432,-3.6019467124624667,5.828139152000566,-1.916630649362736,-3.8763585111404333,-0.2568893285317958,-0.12712519490073135,-2.7132719406217993
158,2,1.301479085078535,0.5773758062288248,-0.5051813021543244,-4.218484162415361,0.6411260633440409,0.614743871672398,1.3091299827601999,-6.482942561957042,-0.24554690750922267,-0.30133157782417996,0.24926499638075272,-3.3867067000953064,2.1072536175495147,-1.5173889919830745,3.0659454961585415,-2.450295606133322,0.34103031763633573,-0.938580856070503,0.6764955034041987,4.559627444428692,-0.56293307578953,-3.6860859741077556,0.34103031763633573,-4.754744082887672,-0.7039417063774341
159,2,0.5721855973461389,-0.5852735470869045,0.44778122506861917,0.7879116337107784,-2.5208023959161068,0.33537437363630085,-0.6017485349165146,2.563990231077509,-2.4865828975668838,0.45859285733459976,0.9335694201848816,2.7192398745240163,-0.4202143379643968,1.8625611861051183,3.2402790553951433,4.1764445258523,-5.492090286604792,3.3947270205849382,-4.923616089122551,-1.3374386813076895,-1.0139932442752366,0.4725076246363563,-5.492090286604792,5.699950350267571,0.29665533034618563
160,2,-1.2689593530048566,2.546066522995454,-0.7230214613121179,-1.2457490802389635,-3.4350955267777823,0.8106566431656566,-0.16658659634745102,1.3996469843282264,-3.961097671141371,-0.7209932207546341,0.7806709332057811,-2.7402312215567375,-1.1701467550172762,-2.850176876952507,2.3765719694805436,-0.3027366223237239,-3.202836417090267,3.226046419186226,1.8910444637108688,-3.5393224021474947,1.5938326033085493,-2.6710793259811654,-3.202836417090267,0.02742804018260761,-0.5406154315962634
161,0,0.7676171471085317,-1.0450559794346492,-0.2549021015423728,1.4578802127117996,-3.531894728929794,0.2506159861678634,0.3381394842666311,0.2550075154315793,2.79043871216072,0.7199864222176461,-0.5486186209462265,0.764892876394175,0.09268407746808545,1.5743197283372157,-0.9587981777257676,0.34165823385450256,4.584709858276785,1.362540722086477,-3.827867394952833,-2.003962299358813,0.9810315650933145,2.3902718264200993,4.584709858276785,-3.222241049040139,1.309053619702683
162,0,-0.8928811894108365,-0.982025259181683,-2.054115832992479,0.07802752044181185,-2.0862010720638184,-1.2255713898798268,-0.172092582866311,-1.117811819962413,4.264540230462703,-0.09827005338759148,0.4610753465741545,0.7192298599506707,0.4242330732563858,-0.8919468094461523,-2.8042339502198566,-3.360383320248822,5.875718219561831,2.167045834652023,-0.979329557868721,1.6347672588869386,3.434287351320432,0.048076332888156964,5.875718219561831,-2.8786795106861947,2.779969989333861
163,1,-0.49290971221514945,-1.0323025493703408,-0.49636731508891196,1.7103488553526236,-1.338898367012605,-0.565424027557307,0.3508876644507588,-0.20381984979284404,1.5775403888416633,1.0099823008566968,-0.17659375126968638,3.7605689143205,-0.06745503437276834,-4.977056167299495,-1.5530390930304723,-1.732422014199905,-0.22691971489604232,1.4429514396466754,2.095739700730647,3.4600811715560833,3.6525276022494486,-1.6519836511684265,-0.22691971489604232,0.04051452317903195,3.1193454757878816
164,2,0.9679898816847056,1.6816396634445323,0.9613209548528655,-1.831080000781638,-2.3146260733208166,1.2407035629001826,-0.143179812488615,0.7400424011644192,-1.842122458966923,0.25429602761319026,-2.0021559192576928,-1.0820256032782065,0.7615020600951692,-0.28004234888388657,-2.490745011685864,-1.6597000879539996,2.2823588221701474,-0.6745685351691533,-1.8931951612383293,-0.42146605114863533,2.346768613150184,0.8799010019186809,2.2823588221701474,-1.5823453166734398,3.6914274311921527
165,1,-0.13636802818661425,2.1761904951913817,0.1865121297832215,3.1317000241086164,4.114183716830653,1.0999095778420793,-1.5180054684347897,-0.27978153705518893,-0.06852819669384999,-0.47381623673124906,1.0640532192912722,-0.7347924522966985,-0.14172319117826696,-1.1612068448743245,-2.5383554071488175,-0.5597032194257049,2.4578849933343365,0.31580096374691613,0.3981411724054137,0.9119846641624442,-0.98491812256467,-1.856531352532166,2.4578849933343365,-2.126900086267149,-3.0815081409300857
166,2,-0.33396715658198983,-1.1284464920855921,-0.617905602741597,1.8550985498882029,-2.2163634486025305,-0.04379962533477366,-0.8760046276715818,0.2692005333736057,-7.556814357432676,0.6291900979512502,-0.41502479636885037,-0.406957190587765,-0.08460035064695656,-0.4844655861141891,2.199434480853919,-0.5102891892832594,-4.789237121480689,2.275734239806725,3.2519429373877156,1.893179189259489,0.8122699406752277,-0.9924410511421186,-4.789237121480689,1.0519779718183206,3.7461863050221087
167,2,0.13626325264148165,-1.854092411458074,-0.7215072456557654,4.638801285150467,4.397759316583425,0.15136769233501596,2.113924938121403,1.3060539460942517,-2.1482180253512877,-1.4565037436208097,-0.6635455450303435,-3.7126097719013105,-1.2443919237086294,-5.473756175190807,-1.4122105812277383,0.7420508443282178,-0.7539260852922687,-5.408076833798193,1.48795925049287,0.8158446213319733,0.7167521970987155,5.7774970674640524,-0.7539260852922687,-0.3979705452818707,0.9137188862213786
168,0,0.44381766801560285,-2.6593409813264715,-0.36713030272292957,1.0377615844758945,-0.5194554533939139,-0.8861810957721109,0.7465000648343348,1.761861449640012,-3.2449806924826334,-0.6274816743326125,0.5881114797565937,1.9289390125905361,0.570953015517232,-3.306569106976817,-4.843939362030891,1.2212947729720711,0.9163030492473835,0.8887554560815935,-3.395968072535663,-2.8119487481172682,-3.7843940335381387,0.48308927151775805,0.9163030492473835,-2.2652058025005943,-0.9288086268409766
169,1,-0.6367275071801958,1.9674519278121079,-0.31641798517948927,-3.9636913823461177,5.128548397878054,0.8517435943062619,0.16478763304283225,-1.8228689365946193,-4.441830581036825,-0.22975994111183393,-1.3976190793345467,0.8849695035513049,-0.5453244947998704,3.773141301519239,-7.419557957713955,1.9554394515544198,-2.868414754491184,-2.09964646739582,0.6272972992532809,1.1827380881171068,-0.6118130335530096,-2.262441922099081,-2.868414754491184,-1.1211642223094243,0.1699251384913039
170,0,-0.8627000079046796,-0.14269813409285778,1.5797523705922034,-1.4909812168830068,1.5524900399457662,2.0298783438218275,0.915214559279399,1.170864382616339,-3.1040601718427205,-0.7124257351340291,-1.345816757550994,2.0313187122034164,-1.0842065581698792,-1.1389354376385554,1.3482030586312987,-3.490948423006068,3.1973178938620985,1.072948434164233,2.3324738830464318,-2.9348031866846793,-1.951104386081869,-2.1029656484302666,3.1973178938620985,2.5190508041244524,0.313967774400572
171,1,2.253051606349195,-4.148618502449183,0.9772904233807137,-0.853786574002205,1.132465891776937,-0.40997406858261143,0.27470113117848083,-1.032233648822513,0.3245029002829959,0.968023598273447,-0.22531228808998024,-0.3228959136636277,-0.6681638016271306,-1.5404838195003623,-1.2801169459423047,2.0871152912519038,-2.370997651155825,-3.5516735446738923,4.3465823520469495,0.8802168099396518,2.030496220352395,-1.1858420063222113,-2.370997651155825,0.01116898378153644,2.0782104589057497
172,2,1.485666437255099,-1.325899167032627,-0.2050703807012739,-4.171072307319097,3.397748305015122,-0.824553301642548,0.9774344077755039,-5.028497088457957,-1.5937107196730786,0.633958939537865,-0.2284122397425781,-4.092552555793807,-1.1679568997360414,-2.146173310661457,5.51936789048237,-1.567578753718419,-0.948723723295375,-0.13621346380469843,2.627197376022441,0.5790226043646505,-1.3483186649483794,-1.865477256895605,-0.948723723295375,-2.8856168193361547,-1.382074623169621
173,2,1.9703300624001292,2.4333406309196772,0.5772612587666245,1.0564901170533636,2.0791943124606087,0.4841416745852116,-0.5334785298685577,-0.9547164401190892,-6.322001924641886,1.1601080732686493,0.5252505099236984,1.044679801912827,-0.06416438384731099,-0.3288573844549366,3.375986326178229,3.053978014923788,1.0368097053664815,-0.023696581426669056,-4.057440183534505,-0.017478797339657598,-1.465188437090207,0.4623585649069747,1.0368097053664815,3.9261850740233273,-1.4592349623343055
174,2,0.12211859417855979,3.156106392450037,0.5129779524283955,1.4946525728515438,-0.4712268405687524,-0.09988764848943141,0.954408153980919,3.1561037303254165,-4.358960106286869,-0.7144308827789217,-0.452687007864482,1.271665761628482,-0.7445882391440817,-2.3974354734562153,-0.9491298007131906,-2.693048996780961,-2.259946016529957,-3.762108212102535,-1.4675801665782084,1.2902984025746365,3.273873403126489,1.345996906863082,-2.259946016529957,-1.4651733027203682,3.2136496035457824
175,1,-0.04471052035835035,3.2734367875557435,0.731627945013862,-2.4830841880158228,-1.9427748999317092,-0.046939126820134375,-0.0798520846211814,2.316107527429011,-2.618500335865059,-0.6932917863498397,-0.468519868034886,1.7434841773256244,1.419032157404533,2.186092845408442,-3.7854533253771745,2.721994944002628,1.2363145633575616,-0.2850502667648175,-1.0698291371333157,0.9983085484380202,3.5446141361287,-2.7199212403989974,1.2363145633575616,0.5836816975654436,2.210157679050316
176,1,1.6843358852655121,0.0016156264298205214,0.3149497105036012,3.949554293406033,-2.208122871828405,-0.44310255235641793,-0.10563988144279324,2.1168092385277295,2.935988938072225,0.17299134483886203,0.6457626797291487,0.28762779665738514,0.7024522635611844,1.902234748999239,1.9502928714479184,1.81594634395561,-5.600425382177482,4.498700116164926,0.8978436572820975,-4.767001443197939,4.773248126688147,-3.3727947812429613,-5.600425382177482,-4.312660621811564,-1.2265155178588816
177,1,-0.6390990306495788,-1.3241582192712569,-1.3384808356971194,-5.203017723772716,2.504605704804816,0.33282062067024515,-0.22927305227821546,0.22843375796193058,1.378518724471391,-0.24701492012732787,0.5275092541311984,2.403001957815374,-0.3340973097159684,1.8634887100113189,0.6715563678629864,0.07933035461254337,-3.7463073194852687,-1.715061070550918,3.530746725234347,3.3992896668893247,2.5264614208130936,-1.13399931263069,-3.7463073194852687,-3.1929129912063234,6.633593208580886
178,0,-0.5230160439648049,0.20085680123436958,1.6769063838702272,1.1742884472504755,-1.5175085295523405,0.41055031398628317,-0.0839199985765341,2.3140339349018193,2.6512891578124753,-1.3295700958090904,0.246050694495953,2.3522204154057316,-0.87996864429147,0.3092065924250561,0.8600908239133621,-1.133679428829568,2.071521941234252,2.6003828703882195,2.4163994368066217,-3.1553399680265755,0.728946317948809,-0.3877242453161993,2.071521941234252,0.3366272918180798,6.165588617536244
179,1,-0.2203373174785275,4.228183103816166,1.8928640029574804,-5.1168101707518385,-0.10613018429783513,0.9366567293329487,2.1741220390314964,0.8064130667049476,0.3107391209566943,-0.6432813203150369,-0.6895698812774749,1.0528692505831863,1.045301233433623,0.8349473170710432,1.6335081421247746,-0.4735405099184914,3.477546949928256,2.8414994277344783,0.5961183893421305,3.622983438856109,-1.667804282554066,-5.266896420826815,3.477546949928256,2.190686947247384,0.40607282050144955
180,0,1.9699856462286682,-0.4614601289580319,0.5563971019770412,0.8554873403559934,-0.024823191135568717,-1.148020476014511,-0.562034546164607,-0.1342050807651722,4.041485791374514,0.5675899778380971,0.35870772539130147,2.9773611469183647,-0.3720274944456813,-0.4286596475690706,3.6459766684372137,0.2988998256506238,2.997616867449769,1.828164302701277,-3.20812759834512,0.6304148782280196,-2.6488373485914525,2.848077975130584,2.997616867449769,-2.815455234755001,-0.053821380157797444
181,2,0.1220405386929863,3.8110864095420465,1.946997401025154,-0.887473057391454,-0.15000106514355424,-0.00016060439866066867,1.0083568637250329,-1.5068527208498597,1.0862205764945276,0.5885847874102652,1.5269376838052946,-0.7689590995122354,-0.1062048439484396,-1.335164660126721,-0.8343737094997848,3.6897421506301855,3.808260834028533,3.1226846891567344,1.6782566636891039,-0.5283849972157225,1.5285963017252975,-3.5220277569503384,3.808260834028533,0.9864246291692116,3.0764244117689654
182,0,-0.549539630735205,-0.8804113631148208,-0.4604975378875755,-0.4738639094076963,0.22003075918980589,0.7592532288439574,0.08763281623450829,2.0145026723264787,-3.501449087900705,1.6254515946295334,-0.5461184343964317,-0.27018318977421385,-0.23753384768450367,-6.294212400809766,-4.13072255666779,3.718669635388263,-5.537457965889375,2.4636139185170682,2.1754113552694814,2.3118237458692206,0.5759012559237784,4.665126752114311,-5.537457965889375,4.789429695959593,-2.267497706657705
183,2,-0.33415762019057993,2.3359116801006277,-0.05083573298509947,-0.6242925552282235,-2.277265984069617,-0.4079661688223113,-0.5306327860271555,0.7863584382482207,1.6156431818308423,-0.9471128479831744,-0.08953091337352301,4.116345354012128,0.18877151894766497,-2.4383941442807657,-2.0478999902576365,0.3800549489849432,6.426412150749928,-2.4661500671027126,2.941519728032787,4.035391643467104,-6.231062271154537,0.8850760461290021,6.426412150749928,-0.3153927922864558,3.4659032154128817
184,1,-0.06289595477814033,0.6789347839847764,-0.06134426673546742,0.9886663735558744,-3.982828254753263,0.39649450395659913,0.1110363299212052,1.7859166792145769,0.45102937523007103,-0.31442686134286757,-0.46108934489501374,0.7566182223434273,-0.38773439301282264,-2.181863619251581,-1.4757380010139136,1.4759437490190996,-4.834065219145772,2.8506571896279196,-2.04230697812873,-1.0792558399114478,3.88450028391652,-0.899740794382313,-4.834065219145772,-2.1566720564831336,-3.2623180092177653
185,1,-0.18057679081295339,2.806388446672671,-0.6737484035442871,0.8644541845686365,1.7142591233393216,-0.3869240467126467,-1.5124279191404708,-2.359128298477572,-2.49547644538558,-0.721320708279751,-0.5054842058049659,3.480611840495853,1.0283649416258707,2.2125143249686245,-7.14189316800864,0.914742572610875,0.5701075026139635,1.0853540513876871,1.1173838424947558,-3.1795644578701725,1.8218185132179574,-3.9291617543034847,0.5701075026139635,3.829521019833885,0.37228884227509607
186,1,1.7990292299633177,-2.0885974427321075,0.6503640177014063,-0.6737916368598188,2.0686428022481826,0.9188080443085014,0.2599204592355041,-0.09061091225709536,4.271332005655966,-0.36014831075681764,2.7165335525182814,2.505225459574851,-0.7114553977499599,1.7091781222876097,-1.940671859311553,1.6946011918222423,1.471946012089572,-2.504064898347127,1.680793034937417,1.460918274323199,-1.644219887395975,-0.2856937007368999,1.471946012089572,-2.8611411648330027,3.2341720511696637
187,1,1.0935101136670415,3.1372124404092148,1.0840712134371924,2.8658504587382985,-0.20240177553526692,-0.2557624156188799,-0.01538952047391777,4.343162635279075,-0.5468062926475733,0.8479367275460531,1.3103220869468055,-1.2893516817137036,1.8036379787417613,2.5340354589120135,2.4644719238144113,1.8064168990157832,2.562065424315378,-0.530698802415526,-0.532816498666613,-0.7081358605976521,1.1112502899646353,-1.1847881524670558,2.562065424315378,-1.1262569720298832,-0.9903103790735598
188,0,-2.00916520129646,-1.8097145225793627,0.7387834737222906,-0.0034454741148680357,-3.780476670516886,0.32578011209848806,-1.0574018259701425,-0.12389554588076965,1.8202281909230726,0.2480791902497079,0.1448968828854323,-3.1071226085800006,0.9372941331276347,4.608887174913782,2.2556170458204776,1.4286497894750618,-2.978568766269476,3.4773774112928098,-0.15938652388421856,-1.3154263670394424,1.188345544061149,1.2305048730310797,-2.978568766269476,2.1225508840372997,0.12299183071233846
189,0,-0.22306328391238975,1.535970492886856,0.14225490763475773,0.47268430516213844,0.8238966352604739,-0.19514685143571228,-1.049926479658801,5.222675668238912,0.28889479217459835,-0.4754982164106548,0.41398008030127464,-1.571810811913017,-0.2567769508957972,-0.3285033976771501,-3.381170559548363,0.7226819016190955,-1.8828162808832074,1.486775827835202,1.0317031714493718,3.3259936134428743,2.1852850636122314,-0.9156800268884729,-1.8828162808832074,1.4766928436158309,2.463800745394617
190,2,-0.6638475169670733,2.622789823020562,0.2100022637527597,-3.634607964490176,-0.3533346918985477,1.6076024088079575,1.2970597112182474,1.5445316000867004,-1.0366485491781137,-0.5333010543184882,-0.4639220737253448,-1.9703911375832424,0.40226550457117627,-0.7732548549334405,-0.04270661407292006,-3.801133392700153,3.1935918013296667,-1.884647448050621,-1.3091421268805343,1.7802908380101727,-0.12820618626354194,-2.491761191270759,3.1935918013296667,1.4094545352130496,3.912283848272393
191,2,1.7113210716136853,-1.6057749133298946,-0.7001069569825694,-2.586633493986572,-1.8862354578719827,0.9672021260280089,1.943280525664215,-1.7582863393630315,-0.7172303806645862,0.7757701983342968,-0.9039819009318674,-0.584156491367222,1.341682868174579,-5.24372354704174,1.8458621077613953,0.4289977258837032,0.4120795777011802,2.6568593374610567,6.459490332476114,-2.6708508390467425,4.370238057290532,-2.183102388282654,0.4120795777011802,1.341550184681283,-1.0063741565377762
192,0,0.18814471398177962,0.12241169356807738,-0.8551300268626378,-1.6646084185428678,-4.310322483781105,-0.06336293180126859,-1.4534064411318655,-1.3293939657068505,1.9276210413134582,1.4338845116868209,2.6784453169968603,2.5914635634899534,-0.5748391657812941,3.9585367863208667,-1.8527784273081673,0.11244882808078219,2.658149549293687,-1.7147850436489305,1.8844037163895475,0.48439976464701495,-0.7588205342941404,-3.6575064355987705,2.658149549293687,2.1732482599427176,-1.636467955946653
193,0,0.2848538632847898,-6.653792621088851,-0.020699467573913513,-1.7185016893465437,3.3597070266071922,-0.40872910641373783,-0.9261414802560356,-1.4326189081378016,1.3375042839431712,1.0615210186267363,1.2730294282642587,-1.228833752597243,-0.4993494137647927,0.5477711152969721,6.795582658290027,-0.4643653411876473,-4.9580252007573815,-3.0208094369599574,2.2645578849287857,6.279305667634119,-2.334037908495526,5.173629766796554,-4.9580252007573815,-4.891782812955235,-1.8719959882689938
194,2,-0.9077411167219157,2.4763967129181244,-0.13949475257058994,-4.051295231114361,-4.099449183829476,0.13233122199999892,-1.457963921116652,4.696500040363702,-0.020796676908932027,-0.381463373035578,1.0119439718263235,1.3125067884822599,0.6979495831242727,-4.21450095614135,0.343310921982217,4.239044142609792,-0.06941306816062828,0.7680022828551963,-2.791210130772642,-1.6652782357139626,-0.12199029021964777,0.4094509703594459,-0.06941306816062828,1.2393003371614129,2.4544766638818367
195,0,-0.9813955955351864,-3.8286900574415332,-0.05949135142662226,-2.2992689782348346,1.5034295059716878,0.21958096189154735,-0.08443428084760696,0.4049074152297806,1.5048615380551489,1.5706339059219918,-0.014765116691817098,-1.0202688172124197,-1.032118433457936,0.23294147375619015,1.1119785117526821,-0.5650598467746243,0.6858626490878995,1.6298586098336063,-1.9369380173774147,-0.2622460054422374,-2.653052330537236,3.8884209604847833,0.6858626490878995,0.2887985089091484,-2.757680864390991
196,1,-0.7129609612854503,0.8639876131009563,-0.04897144490788699,4.840301703995209,0.169527079941083,0.08452650382572838,0.9340160765936257,0.8750566080560155,0.5198876154925435,0.91119664322917,1.151671844737224,-2.5355947645448804,-1.2796508979192047,-2.1267766308089544,0.6906484052252416,2.868841584252546,-1.2987982284134074,4.5908409777608,-4.163758684536493,-2.28757727318867,3.02482177712043,1.1582499380194782,-1.2987982284134074,-4.8028377741710555,-3.167258126262199
197,0,0.4169538935007179,4.410212221549427,-0.013508081125849947,3.5315063912448763,2.219766142773857,0.5104584214987444,0.9927717831333188,-0.8137075832402815,0.784671152538234,-0.8382019043386064,0.40098439548508225,1.680416285987237,0.292217820753386,-0.8456269819686713,0.17601254342151287,-0.6588574843052829,0.5185791455966541,-0.007241299452060618,-3.2104823336260475,2.069604997616371,-3.8281774047249857,3.914363047257956,0.5185791455966541,-2.489715930291988,2.4942267967349947
198,1,0.8262372158164507,-3.590612270186735,2.0168728632297612,0.21171719312019213,-0.7929927782168456,0.5936588636417356,-2.1829351670756716,-0.7911473865159274,3.178914010123728,-0.9371527729457617,0.9583709950312118,0.8403623621137905,0.3126349203634934,1.687018401728062,-3.4600210067730663,-2.0881404162448964,0.0934102487154779,-0.026532471610683145,3.7364273486343333,2.932272158486772,2.495534698646216,-2.3846976523626098,0.0934102487154779,-1.0187539381876762,-0.8447274306556097
199,2,-0.1150961212994239,1.1659318426459127,0.9058482899694434,4.493263442799422,4.684322049843934,1.1583366937865245,-0.5108800453198852,-2.018727283515768,-1.5529214434232843,-1.8283985784054309,1.040386483401433,-2.709893379692203,0.4744791574496475,5.6019319531524046,2.335165627197242,2.0529821899060305,1.2780493239278727,-0.5771847076348459,2.3853021056689556,3.3786894503198948,-3.052892142432479,7.159056927411754,1.2780493239278727,2.458817314512902,1.0345004782484473
200,0,0.31540223204447715,3.521066964570878,0.5637871136967917,2.3059459877040456,4.269662585901292,0.5466667794570378,0.3750177356539798,3.5654280266877705,0.38076212808360155,-0.6822203373191413,-0.3046148631182505,4.9648940400834025,-0.7021044169791519,-5.151751574790871,-5.593746217327596,0.7847104199542922,-1.3705883746058847,-3.3682812183014996,1.031667507467134,2.3651325993736148,0.24825926609641483,2.9401564716674913,-1.3705883746058847,3.2560766470326534,2.788666820379745
201,1,1.0172961210531917,4.690165282342398,0.7714092689195362,-5.864326973299017,0.3937780573834069,0.21271593710090167,0.15539301973056446,-1.3536180539747358,0.5986910253871216,-0.31183977460073253,0.11712643002082108,2.444947144484263,1.9175146371000706,-1.922834274626255,0.3300797434756094,3.2852184865299248,1.7212190565139696,-6.096505479582447,1.7746840931298151,1.8929764395224349,-1.0947598029935868,0.1099011248926928,1.7212190565139696,2.1525865350476594,-1.5571233381918375
202,1,0.5026036946142336,2.0242874950115897,0.857429126448604,-0.11553062180890847,-0.6480339111541903,1.0820374456677277,1.309061095866572,4.215238847605477,1.0722710383371934,1.4580930412699835,0.9478486028106782,-2.107494307797314,-0.6951135503455123,1.613568357432419,-0.740096236949174,0.4399996031603387,-0.49745102865646607,0.9048057137150151,1.2623107237069915,1.0980631279165698,-0.8232955438708999,-1.7248177761397092,-0.49745102865646607,1.362817315040346,-0.6660778693830459
203,1,0.3111786853031837,-0.7725305649373392,0.33366484250374434,-0.38775003423386445,2.203263341047819,0.3862743404395814,0.47343686753478653,-2.039749591371115,2.0276450281887963,-1.5693443797916993,-1.2587186005098825,-0.2142910075383496,-0.8170118060225919,0.11694596772825175,-1.5787307462341456,1.51475986517849,0.03672853315665883,-2.7978429213928853,1.9289197922133001,0.7376188009376042,-0.5046712643026995,-0.2582916632880351,0.03672853315665883,-1.1446721806534241,4.015551199680152
204,1,0.8495620335590442,1.5556688371954404,0.5912907042672862,-0.2411492409081629,2.2634234722153823,-2.6762886898898204,-2.0757936578714533,-0.12068132180930821,1.3552494136398252,0.4287965438805854,-0.2756497760645519,2.2540358778982363,0.5989745704071943,-1.524839504991896,-2.3756233519373873,1.1196081423940436,3.674551695092608,-0.7900571229443718,1.4936296490201317,1.4695416924962499,-2.3181084283821103,-3.6311611251598452,3.674551695092608,-0.3867816122210195,-0.8094986967273404
205,0,0.7059332444181866,-0.4255045037770898,-0.01918129584509938,-2.196249897648152,0.15475813344872194,2.6379596635708324,0.6140110186753042,-0.680757633440926,2.877432782216094,-2.3713949274556225,0.3534098097530959,4.455387236257659,-1.6627450473130034,-0.1607452693118235,3.322819864079952,-3.795902637624966,-0.7779807540974343,-1.024155666225395,4.2469055103827476,9.527020030399704,-5.45603151719492,-1.620756669157006,-0.7779807540974343,4.859128272006146,-1.1749446891057693
206,0,-0.1540574687058238,-2.94672079182801,-1.1931403800280465,-1.4224881160074418,2.1401136822131686,-0.7959425009200646,0.1139117714778597,0.5431909734917613,0.7048622067257636,1.0177630557166075,1.6383868657793779,-3.1034753136055966,0.44101562909028136,-3.2967850489924784,1.3524372251783832,3.291109105868985,-3.0735414451353065,2.8785043198845854,1.4913207194160165,-1.2826272906413902,1.746722736080597,-1.8986352763321337,-3.0735414451353065,2.6765384494090596,0.04783898086110985
